Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount-Leg 1,Call amount-Leg 2,Call currency-Leg 1,Call currency-Leg 2,Put amount-Leg 1,Put amount-Leg 2,Put currency-Leg 1,Put currency-Leg 2,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location-Leg 1,Settlement location-Leg 2,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type
662258916,662258592.0,MODI,TRAD,2023-06-14T13:24:49Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-04-13T16:10:20Z,2023-04-17,2023-11-06,,False,BILT,,,,5,5,EUR,EUR,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0,ACCY,,0.0024,,,,,False,EUR,1.0,,3.0,,,,,,,MNTH,,1.0,,,,,MNTH,,,,1.0,,,EUR,EUR,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
662183466,662140436.0,MODI,TRAD,2023-06-14T11:49:47Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-04-13T16:10:20Z,2023-04-17,2023-11-06,,False,BILT,,,,5,5,EUR,EUR,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0,ACCY,,0.0016,,,,,False,EUR,1.0,,3.0,,,,,,,MNTH,,1.0,,,,,MNTH,,,,1.0,,,EUR,EUR,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
662139419,,NEWT,TRAD,2023-06-14T10:32:58Z,,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:Basket,N,,2023-06-14T10:29:49Z,2023-06-15,2023-11-06,,False,BILT,,,,5,5,EUR,EUR,,,"3,700",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0,ACCY,,-0.0006,,,,,False,EUR,1.0,,3.0,,,,,,,MNTH,,1.0,,,,,MNTH,,,,1.0,,,EUR,EUR,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
662139457,662139419.0,MODI,TRAD,2023-06-14T10:32:58Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:Basket,N,,2023-06-14T10:29:49Z,2023-06-15,2023-11-06,,False,BILT,,,,5,5,EUR,EUR,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0,ACCY,,-0.0006,,,,,False,EUR,1.0,,3.0,,,,,,,MNTH,,1.0,,,,,MNTH,,,,1.0,,,EUR,EUR,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
662140436,600649440.0,MODI,TRAD,2023-06-14T10:34:39Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-04-13T16:10:20Z,2023-04-17,2023-11-06,,False,BILT,,,,5,5,EUR,EUR,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0.25222,ACCY,,0.0016,,,,,False,EUR,1.0,,3.0,,,,,,,MNTH,,1.0,,,,,MNTH,,,,1.0,,,EUR,EUR,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
662143351,,NEWT,TRAD,2023-06-14T10:57:38Z,,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-06-14T10:57:38Z,2023-06-15,2025-05-08,,False,BILT,,,,5,5,EUR,EUR,,,"3,700",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0.00000001,ACCY,,0.0016,,,,,False,EUR,1.0,,3.0,,,,,,,MNTH,,1.0,,,,,MNTH,,,,1.0,,,EUR,EUR,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
669659073,608445703.0,MODI,TRAD,2023-06-21T20:21:17Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2022-07-05T19:54:50Z,2022-07-05,2024-01-31,,False,BILT,,,,"150,000",,USD,,,,"33,000",,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,4.520709798,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
671148298,669659073.0,MODI,TRAD,2023-06-23T20:25:24Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2022-07-05T19:54:50Z,2022-07-05,2024-01-31,,False,BILT,,,,5,,USD,,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,4.6182,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
824184831,662258889.0,MODI,TRAD,2023-12-07T22:20:53Z,True,EQ,Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName,N,,2023-06-14T10:57:38Z,2023-06-15,2025-05-08,,False,BILT,,,,5,5,EUR,EUR,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0,ACCY,,0,,,,,False,EUR,1.0,,3.0,,,,,,,MNTH,,1.0,,,,,MNTH,,,,1.0,,,EUR,EUR,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,Cash
963198173,,NEWT,TRAD,2024-04-12T20:40:42Z,,EQ,,N,,2024-04-12T20:40:42Z,2024-04-12,2026-01-21,,False,BILT,,,,"490,000","490,000",USD,USD,,,"8,200","8,192",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,60.0345170630838,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
965377598,,NEWT,TRAD,2024-04-15T20:43:54Z,,EQ,,N,,2024-04-15T20:43:54Z,2024-04-15,2026-01-21,,False,BILT,,,,"2,000,000","2,000,000",USD,USD,,,"30,000","33,243",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,66.1308609481026,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
967434106,967380544.0,EROR,,2024-04-16T20:31:17Z,,EQ,,N,,2024-04-16T20:31:17Z,2024-04-16,2026-01-21,,False,BILT,,,,"500,000","500,000",USD,USD,,,"8,500","8,499",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,58.878967311432,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
967380544,,NEWT,TRAD,2024-04-16T20:31:17Z,,EQ,,N,,2024-04-16T20:31:17Z,2024-04-16,2026-01-21,,False,BILT,,,,"500,000","500,000",USD,USD,,,"8,500","8,499",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,58.878967311432,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
967407298,,NEWT,TRAD,2024-04-16T20:59:45Z,,EQ,,N,,2024-04-16T20:59:45Z,2024-04-16,2026-01-21,,False,BILT,,,,"2,000,000","2,000,000",USD,USD,,,"31,000","33,980",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,64.5160756042266,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
976104451,,NEWT,TRAD,2024-04-23T20:24:11Z,,EQ,,N,,2024-04-23T20:24:11Z,2024-04-23,2026-01-21,,False,BILT,,,,"2,000,000","2,000,000",USD,USD,,,"33,000","33,211",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,60.1302670976139,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
977825172,,NEWT,TRAD,2024-04-24T20:34:44Z,,EQ,,N,,2024-04-24T20:34:44Z,2024-04-24,2026-01-21,,False,BILT,,,,"1,000,000","1,000,000",USD,USD,,,"17,000","16,665",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,60.1796100259134,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
981377824,,NEWT,TRAD,2024-04-26T20:21:14Z,,EQ,,N,,2024-04-26T20:21:14Z,2024-04-26,2026-01-21,,False,BILT,,,,"1,000,000","1,000,000",USD,USD,,,"17,000","16,541",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,60.4193258791485,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
985596927,,NEWT,TRAD,2024-05-01T20:33:00Z,,EQ,,N,,2024-05-01T20:33:00Z,2024-05-01,2026-01-21,,False,BILT,,,,"500,000","500,000",USD,USD,,,"8,500","8,546",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,58.5820209387168,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
987192676,,NEWT,TRAD,2024-05-03T20:35:19Z,,EQ,,N,,2024-05-03T20:35:19Z,2024-05-03,2026-01-21,,False,BILT,,,,"1,000,000","1,000,000",USD,USD,,,"17,000","16,560",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,60.4007761880068,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
995365829,,NEWT,TRAD,2024-05-10T20:43:43Z,,EQ,,N,,2024-05-10T20:43:43Z,2024-05-10,2026-01-21,,False,BILT,,,,"1,000,000","1,000,000",USD,USD,,,"16,000","15,964",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,62.12734836228,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
997153589,,NEWT,TRAD,2024-05-13T20:22:56Z,,EQ,,N,,2024-05-13T20:22:56Z,2024-05-13,2026-01-21,,False,BILT,,,,"2,000,000","2,000,000",USD,USD,,,"32,000","32,002",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,62.6290485756712,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
997153590,,NEWT,TRAD,2024-05-13T20:22:57Z,,EQ,,N,,2024-05-13T20:22:57Z,2024-05-13,2026-01-21,,False,BILT,,,,"1,000,000","1,000,000",USD,USD,,,"16,000","15,990",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,62.468610507744,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
998858379,,NEWT,TRAD,2024-05-14T21:03:32Z,,EQ,,N,,2024-05-14T21:03:32Z,2024-05-14,2026-01-21,,False,BILT,,,,"1,000,000","1,000,000",USD,USD,,,"20,000","15,907",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,50.00025602845,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
1001732217,,NEWT,TRAD,2024-05-16T21:00:05Z,,EQ,,N,,2024-05-16T21:00:05Z,2024-05-16,2026-01-21,,False,BILT,,,,"2,000,000","2,000,000",USD,USD,,,"24,000","31,948",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,83.4550141198422,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
1003271576,,NEWT,TRAD,2024-05-17T20:17:07Z,,EQ,,N,,2024-05-17T20:17:07Z,2024-05-17,2026-01-21,,False,BILT,,,,"3,000,000","3,000,000",USD,USD,,,"45,000","48,124",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,66.718674534962,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
1004863311,,NEWT,TRAD,2024-05-20T21:15:33Z,,EQ,,N,,2024-05-20T21:15:33Z,2024-05-20,2026-01-21,,False,BILT,,,,"1,000,000","1,000,000",USD,USD,,,"24,000","16,121",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,41.431696915609,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
1006322714,,NEWT,TRAD,2024-05-21T20:39:45Z,,EQ,,N,,2024-05-21T20:39:45Z,2024-05-21,2026-01-21,,False,BILT,,,,"1,000,000","1,000,000",USD,USD,,,"16,000","16,122",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,62.1117869742877,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
1007719913,,NEWT,TRAD,2024-05-22T20:21:10Z,,EQ,,N,,2024-05-22T20:21:10Z,2024-05-22,2026-05-22,,False,BILT,,,,"1,000,000","1,000,000",USD,USD,,,"24,000","16,309",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,40.8994960771397,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
1009543616,,NEWT,TRAD,2024-05-23T21:11:40Z,,EQ,,N,,2024-05-23T21:11:40Z,2024-05-23,2026-05-22,,False,BILT,,,,"1,000,000","1,000,000",USD,USD,,,"24,000","16,263",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,41.1066457071912,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
1011036283,,NEWT,TRAD,2024-05-24T20:28:20Z,,EQ,,N,,2024-05-24T20:28:20Z,2024-05-24,2026-05-22,,False,BILT,,,,"2,000,000","2,000,000",USD,USD,,,"24,000","31,681",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,84.0652013215537,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
1017117612,,NEWT,TRAD,2024-05-30T20:41:21Z,,EQ,,N,,2024-05-30T20:41:21Z,2024-05-30,2026-05-21,,False,BILT,,,,"1,000,000","1,000,000",USD,USD,,,"15,000","15,424",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,64.6290253798024,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
1018899630,,NEWT,TRAD,2024-05-31T21:22:16Z,,EQ,,N,,2024-05-31T21:22:16Z,2024-05-31,2026-05-21,,False,BILT,,,,"72,000","72,000",USD,USD,,,"1,100","1,098",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,65.7537066533328,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
1022982848,,NEWT,TRAD,2024-06-04T17:20:52Z,,EQ,,N,,2024-06-04T17:20:52Z,2024-06-03,2025-06-04,,False,BILT,,,,"4,000,000","4,000,000",USD,USD,,,"60,000","60,105",,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,66.82028637758,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
1022983089,,NEWT,TRAD,2024-06-04T17:19:43Z,,EQ,,N,,2024-06-04T17:19:43Z,2024-06-03,2025-06-04,,False,BILT,,,,"24,000","24,000",USD,USD,,,360,361,,,SHAS,SHAS,,,,,,,,,,,,,,,,,,,,,,,,66.85268941078,ACCY,,,,,,,False,USD,1.0,,,,,,,A004,,DAIL,,1.0,,,,,MNTH,,,,1.0,,,USD,USD,,,,True,,BMG812761002;US0028962076;US00402L1070;US02553E1064;US05550J1016;US0708301041;US0758961009;US0893021032;US0994061002;US1184401065,,ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN;ISIN,,,,OPET,,,False,,,,,,,,
1061104366,465051029.0,TERM,ETRM,2024-07-04T14:14:10Z,,EQ,,N,,2022-10-05T19:59:55Z,2022-10-05,2024-11-29,,False,BILT,,,,5,,USD,,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,6.06151,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,
1061101521,465051137.0,TERM,ETRM,2024-07-04T14:14:05Z,,EQ,,N,,2022-10-24T19:59:55Z,2022-10-24,2024-11-29,,False,BILT,,,,5,,USD,,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,4.4043,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,
1077595511,600533229.0,TERM,ETRM,2024-07-17T13:47:40Z,,EQ,,N,,2023-01-18T16:35:47Z,2023-01-18,2024-11-28,,False,BILT,,,,5,,EUR,,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,3.862,ACCY,,,,,,,False,EUR,1.0,,,,,,,,,,,,,,,,,,,,,,,EUR,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,
1077600237,596825490.0,TERM,ETRM,2024-07-17T13:47:41Z,,EQ,,N,,2023-02-13T16:35:36Z,2023-02-13,2024-11-28,,False,BILT,,,,5,,EUR,,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,2.16344883,ACCY,,,,,,,False,EUR,1.0,,,,,,,,,,,,,,,,,,,,,,,EUR,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,
1077640575,604583575.0,TERM,ETRM,2024-07-17T13:57:14Z,,EQ,,N,,2023-03-31T17:59:48Z,2023-03-31,2024-11-25,,False,BILT,,,,5,,USD,,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,0.48240819,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,
1077643949,606976021.0,TERM,ETRM,2024-07-17T13:57:18Z,,EQ,,N,,2023-01-23T20:24:35Z,2023-01-23,2024-11-25,,False,BILT,,,,5,,USD,,,,5,,,,SHAS,,,,,,,,,,,,,,,,,,,,,,,,,2.94,ACCY,,,,,,,False,USD,1.0,,,,,,,,,,,,,,,,,,,,,,,USD,,,,,False,,US0758961009,,ISIN,,,,,,,False,,,,,,,,
